index,x,y,z
0,0.6404457092285156,0.3180240988731384,4.301185185795475e-07 
1,0.6881619691848755,0.29161667823791504,-0.0025678009260445833 
2,0.7344192266464233,0.2631596624851227,-0.00878231879323721 
3,0.7652564644813538,0.23763839900493622,-0.014584698714315891 
4,0.7841106653213501,0.2187836766242981,-0.02089560590684414 
5,0.7584431171417236,0.2679505944252014,-0.028150299564003944 
6,0.810931384563446,0.2350156456232071,-0.04436083510518074 
7,0.8391305804252625,0.21168440580368042,-0.0522051639854908 
8,0.8605617880821228,0.19206896424293518,-0.056158553808927536 
9,0.7423854470252991,0.26653558015823364,-0.0343296080827713 
10,0.7920363545417786,0.22640520334243774,-0.050536904484033585 
11,0.8166796565055847,0.19363513588905334,-0.05796432867646217 
12,0.8344892263412476,0.16676175594329834,-0.06318868696689606 
13,0.7173593640327454,0.2603845000267029,-0.040034350007772446 
14,0.7444098591804504,0.2125546634197235,-0.05513332039117813 
15,0.7559530735015869,0.17476651072502136,-0.06486101448535919 
16,0.7640912532806396,0.14513888955116272,-0.07077401131391525 
17,0.6863299608230591,0.25095468759536743,-0.04491885378956795 
18,0.6986815333366394,0.20827428996562958,-0.05649087205529213 
19,0.7042785286903381,0.17972494661808014,-0.06289585679769516 
20,0.7081032395362854,0.15488582849502563,-0.06725840270519257 
