time,index,x_angle,y_angle,z_angle,x,y,z,pose_id
0:00:00.242835,0,0.5151616334915161,0.23010462522506714,-1.0314710140228271,AROUND 
0:00:00.242835,1,0.5380350351333618,0.1927851289510727,-0.9881946444511414,AROUND 
0:00:00.242835,2,0.552798867225647,0.1930820345878601,-0.9881603121757507,AROUND 
0:00:00.242835,3,0.5632599592208862,0.19378028810024261,-0.9879790544509888,AROUND 
0:00:00.242835,4,0.49278536438941956,0.19332438707351685,-0.9709330797195435,AROUND 
0:00:00.242835,5,0.4801480174064636,0.19523531198501587,-0.9708511233329773,AROUND 
0:00:00.242835,6,0.4714732766151428,0.197939932346344,-0.9710878133773804,AROUND 
0:00:00.242835,7,0.5857996940612793,0.2164486050605774,-0.6370283365249634,AROUND 
0:00:00.242835,8,0.4588348865509033,0.22435392439365387,-0.5500440001487732,AROUND 
0:00:00.242835,9,0.5435502529144287,0.2816516160964966,-0.9012001156806946,AROUND 
0:00:00.242835,10,0.4913213849067688,0.28044384717941284,-0.8781992793083191,AROUND 
0:00:00.242835,11,0.6754400730133057,0.48470544815063477,-0.4332963824272156,AROUND 
0:00:00.242835,12,0.383994996547699,0.4432923495769501,-0.259054571390152,AROUND 
0:00:00.242835,13,0.7279605865478516,0.8395100235939026,-0.5626232028007507,AROUND 
0:00:00.242835,14,0.17565616965293884,0.7189049124717712,-0.6347821354866028,AROUND 
0:00:00.242835,15,0.5714473724365234,0.8287799954414368,-0.9240627288818359,AROUND 
0:00:00.242835,16,0.30160951614379883,0.5348096489906311,-1.3466821908950806,AROUND 
0:00:00.242835,17,0.5181592702865601,0.816802978515625,-1.0207241773605347,AROUND 
0:00:00.242835,18,0.3537217974662781,0.5376100540161133,-1.4725130796432495,AROUND 
0:00:00.242835,19,0.5142242312431335,0.759186863899231,-0.9883018732070923,AROUND 
0:00:00.242835,20,0.37537533044815063,0.5058051943778992,-1.4114869832992554,AROUND 
0:00:00.242835,21,0.5275596976280212,0.7597761750221252,-0.911670982837677,AROUND 
0:00:00.242835,22,0.3706234395503998,0.5083135366439819,-1.3374329805374146,AROUND 
0:00:00.242835,23,0.5744304656982422,1.0222748517990112,-0.051891036331653595,AROUND 
0:00:00.242835,24,0.3944582939147949,1.00245201587677,0.054358355700969696,AROUND 
0:00:00.242835,25,0.5748813152313232,1.4402326345443726,0.14753861725330353,AROUND 
0:00:00.242835,26,0.369617760181427,1.4130351543426514,0.4508669972419739,AROUND 
0:00:00.242835,27,0.5610808730125427,1.783668041229248,0.8231531381607056,AROUND 
0:00:00.242835,28,0.3651796579360962,1.7650561332702637,1.1598588228225708,AROUND 
0:00:00.242835,29,0.5646701455116272,1.8435313701629639,0.8664408922195435,AROUND 
0:00:00.242835,30,0.35829317569732666,1.8289666175842285,1.221840500831604,AROUND 
0:00:00.242835,31,0.5255939960479736,1.9161732196807861,0.4225918650627136,AROUND 
0:00:00.242835,32,0.3850918412208557,1.896460771560669,0.7677551507949829,AROUND 
0:00:00.297064,0,0.5147937536239624,0.2306004911661148,-1.029306173324585,AROUND 
0:00:00.297064,1,0.5381088852882385,0.19295114278793335,-0.9850822687149048,AROUND 
0:00:00.297064,2,0.5530325174331665,0.19337520003318787,-0.9851294755935669,AROUND 
0:00:00.297064,3,0.5646177530288696,0.1942012906074524,-0.984939694404602,AROUND 
0:00:00.297064,4,0.4927639067173004,0.19347581267356873,-0.9677413105964661,AROUND 
0:00:00.297064,5,0.48022618889808655,0.1952742040157318,-0.9677063226699829,AROUND 
0:00:00.297064,6,0.4711410105228424,0.19790102541446686,-0.9679728746414185,AROUND 
0:00:00.297064,7,0.5858751535415649,0.21855582296848297,-0.6321083307266235,AROUND 
0:00:00.297064,8,0.458753764629364,0.2244514524936676,-0.5456115007400513,AROUND 
0:00:00.297064,9,0.5433672666549683,0.2822748124599457,-0.8987820744514465,AROUND 
