time,index,x,y,z,pose_id
0:00:00.147556,0,0.48578065633773804,0.2634694576263428,-0.6540595889091492,BARK 
0:00:00.147556,1,0.5104238390922546,0.22012776136398315,-0.6299399733543396,BARK 
0:00:00.147556,2,0.5268135666847229,0.2177807241678238,-0.6300399303436279,BARK 
0:00:00.147556,3,0.5404300689697266,0.21713805198669434,-0.6299214959144592,BARK 
0:00:00.147556,4,0.46946460008621216,0.22733181715011597,-0.5952041149139404,BARK 
0:00:00.147556,5,0.45921239256858826,0.2297280877828598,-0.5949614644050598,BARK 
0:00:00.147556,6,0.4496690332889557,0.231917142868042,-0.5953197479248047,BARK 
0:00:00.147556,7,0.5682821273803711,0.2362690567970276,-0.3792582154273987,BARK 
0:00:00.147556,8,0.44768160581588745,0.25076133012771606,-0.20537498593330383,BARK 
0:00:00.147556,9,0.520936131477356,0.3076935410499573,-0.5615823864936829,BARK 
0:00:00.147556,10,0.46926575899124146,0.31461551785469055,-0.5135251879692078,BARK 
0:00:00.147556,11,0.678051233291626,0.49588578939437866,-0.28278130292892456,BARK 
0:00:00.147556,12,0.3868340253829956,0.47338998317718506,0.010693368501961231,BARK 
0:00:00.147556,13,0.7434926629066467,0.891526460647583,-0.6291131377220154,BARK 
0:00:00.147556,14,0.2603707015514374,0.7579311728477478,-0.41339191794395447,BARK 
0:00:00.147556,15,0.5860009789466858,0.6979326605796814,-1.1023972034454346,BARK 
0:00:00.147556,16,0.3604658246040344,0.48588085174560547,-1.1115305423736572,BARK 
0:00:00.147556,17,0.5342320799827576,0.6332598328590393,-1.2110512256622314,BARK 
0:00:00.147556,18,0.4046674370765686,0.4553478956222534,-1.2311550378799438,BARK 
0:00:00.147556,19,0.5435484647750854,0.5778637528419495,-1.1508342027664185,BARK 
0:00:00.147556,20,0.41834139823913574,0.42671358585357666,-1.1536864042282104,BARK 
0:00:00.147556,21,0.5502171516418457,0.5929744839668274,-1.084676742553711,BARK 
0:00:00.147556,22,0.41058364510536194,0.438759446144104,-1.1007839441299438,BARK 
0:00:00.147556,23,0.5908557176589966,1.0249927043914795,-0.0747041255235672,BARK 
0:00:00.147556,24,0.395207017660141,1.0116761922836304,0.07731903344392776,BARK 
0:00:00.147556,25,0.5881854295730591,1.4533960819244385,0.07522843778133392,BARK 
0:00:00.147556,26,0.37471842765808105,1.4380000829696655,0.41135746240615845,BARK 
0:00:00.147556,27,0.5820395350456238,1.815278172492981,0.5789089202880859,BARK 
0:00:00.147556,28,0.3750764727592468,1.8052139282226562,0.9475312232971191,BARK 
0:00:00.147556,29,0.5908567905426025,1.8704968690872192,0.6080214977264404,BARK 
0:00:00.147556,30,0.3690526485443115,1.864534616470337,0.9937702417373657,BARK 
0:00:00.147556,31,0.5420618653297424,1.9506499767303467,0.18568049371242523,BARK 
0:00:00.147556,32,0.39742517471313477,1.9381260871887207,0.5770484209060669,BARK 
0:00:00.226839,0,0.4868343770503998,0.259761244058609,-0.845694899559021,BARK 
0:00:00.226839,1,0.511539101600647,0.2163558155298233,-0.8236830830574036,BARK 
0:00:00.226839,2,0.5285665988922119,0.21467195451259613,-0.8237885236740112,BARK 
0:00:00.226839,3,0.5427426099777222,0.21419018507003784,-0.8235332369804382,BARK 
0:00:00.226839,4,0.4704880714416504,0.22241178154945374,-0.7907832860946655,BARK 
0:00:00.226839,5,0.4594581723213196,0.22509132325649261,-0.790647566318512,BARK 
0:00:00.226839,6,0.4499182105064392,0.22793348133563995,-0.7908617854118347,BARK 
0:00:00.226839,7,0.56987065076828,0.2350158989429474,-0.5474150776863098,BARK 
0:00:00.226839,8,0.44734445214271545,0.2491711527109146,-0.38013437390327454,BARK 
0:00:00.226839,9,0.5216469168663025,0.30588802695274353,-0.7401881217956543,BARK 
0:00:00.226839,10,0.4702182710170746,0.30914247035980225,-0.6939728856086731,BARK 
0:00:00.226839,11,0.6780598759651184,0.4925744831562042,-0.41327062249183655,BARK 
0:00:00.226839,12,0.386187344789505,0.47234615683555603,-0.09228313714265823,BARK 
0:00:00.226839,13,0.739795982837677,0.8914149403572083,-0.6800304651260376,BARK 
0:00:00.226839,14,0.2618057131767273,0.7579875588417053,-0.4798959195613861,BARK 
0:00:00.226839,15,0.5863476991653442,0.6932632923126221,-1.1024705171585083,BARK 
0:00:00.226839,16,0.3606896698474884,0.4855712354183197,-1.2640446424484253,BARK 
0:00:00.226839,17,0.5346015691757202,0.6274508237838745,-1.2078641653060913,BARK 
0:00:00.226839,18,0.40459293127059937,0.45077255368232727,-1.3774935007095337,BARK 
0:00:00.226839,19,0.5436484217643738,0.5746481418609619,-1.1492462158203125,BARK 
0:00:00.226839,20,0.4181985855102539,0.4203660190105438,-1.335655689239502,BARK 
0:00:00.226839,21,0.5520004034042358,0.5892621874809265,-1.084106683731079,BARK 
0:00:00.226839,22,0.41058865189552307,0.4367625415325165,-1.2661465406417847,BARK 
0:00:00.226839,23,0.588679313659668,1.0306283235549927,-0.09425155818462372,BARK 
0:00:00.226839,24,0.39538246393203735,1.0141324996948242,0.09671200811862946,BARK 
0:00:00.226839,25,0.585920512676239,1.4544546604156494,0.04975467547774315,BARK 
0:00:00.226839,26,0.37535199522972107,1.4429458379745483,0.5666418075561523,BARK 
0:00:00.226839,27,0.5748609304428101,1.8230633735656738,0.5739836692810059,BARK 
0:00:00.226839,28,0.37487858533859253,1.8162362575531006,1.240675926208496,BARK 
0:00:00.226839,29,0.5827049016952515,1.8808172941207886,0.6039833426475525,BARK 
0:00:00.226839,30,0.3690522313117981,1.877236008644104,1.3013137578964233,BARK 
0:00:00.226839,31,0.5321793556213379,1.9547492265701294,0.1730082929134369,BARK 
0:00:00.226839,32,0.3856966197490692,1.9461544752120972,0.8888611793518066,BARK 
0:00:00.282270,0,0.4880942404270172,0.2576930820941925,-0.9114812016487122,BARK 
0:00:00.282270,1,0.5128017663955688,0.21451328694820404,-0.890012264251709,BARK 
0:00:00.282270,2,0.5301899313926697,0.21328572928905487,-0.8901060223579407,BARK 
0:00:00.282270,3,0.5446382164955139,0.2130621075630188,-0.8898378610610962,BARK 
0:00:00.282270,4,0.471503347158432,0.21981047093868256,-0.8559519052505493,BARK 
0:00:00.282270,5,0.45979031920433044,0.22248506546020508,-0.8558791279792786,BARK 
0:00:00.282270,6,0.45021432638168335,0.22548241913318634,-0.8561164736747742,BARK 
0:00:00.282270,7,0.5709620118141174,0.23449750244617462,-0.6055557131767273,BARK 
0:00:00.282270,8,0.44712868332862854,0.24744941294193268,-0.43315035104751587,BARK 
0:00:00.282270,9,0.5222588181495667,0.3044610023498535,-0.8021007776260376,BARK 
0:00:00.282270,10,0.4709397256374359,0.3065018951892853,-0.7545052766799927,BARK 
0:00:00.282270,11,0.6780562400817871,0.49069902300834656,-0.46525177359580994,BARK 
0:00:00.282270,12,0.3852042555809021,0.4707876145839691,-0.12742409110069275,BARK 
0:00:00.282270,13,0.7371892333030701,0.8914151787757874,-0.7585064172744751,BARK 
0:00:00.282270,14,0.26273053884506226,0.7582467794418335,-0.5180514454841614,BARK 
0:00:00.282270,15,0.585583508014679,0.6878101229667664,-1.2020751237869263,BARK 
0:00:00.282270,16,0.36089685559272766,0.4855373203754425,-1.322808027267456,BARK 
0:00:00.282270,17,0.5337547659873962,0.6219304203987122,-1.306670904159546,BARK 
0:00:00.282270,18,0.40448904037475586,0.44924381375312805,-1.4383671283721924,BARK 
0:00:00.282270,19,0.5426012277603149,0.5703185796737671,-1.246975064277649,BARK 
0:00:00.282270,20,0.41836103796958923,0.4187644422054291,-1.3955613374710083,BARK 
0:00:00.282270,21,0.5519716143608093,0.5849503874778748,-1.1796984672546387,BARK 
0:00:00.282270,22,0.41105175018310547,0.4363410770893097,-1.3254035711288452,BARK 
0:00:00.282270,23,0.586379885673523,1.0339876413345337,-0.10358697175979614,BARK 
0:00:00.282270,24,0.39537668228149414,1.0162421464920044,0.10590984672307968,BARK 
0:00:00.282270,25,0.5845673680305481,1.4575049877166748,0.04631660506129265,BARK 
0:00:00.282270,26,0.37560924887657166,1.44792902469635,0.588950514793396,BARK 
0:00:00.282270,27,0.5718912482261658,1.8296409845352173,0.5891044735908508,BARK 
0:00:00.282270,28,0.3745500147342682,1.8252041339874268,1.2825316190719604,BARK 
0:00:00.282270,29,0.5789964199066162,1.888452410697937,0.6218920946121216,BARK 
0:00:00.282270,30,0.3689292073249817,1.8875386714935303,1.344925045967102,BARK 
0:00:00.282270,31,0.5289719104766846,1.9609389305114746,0.17893323302268982,BARK 
0:00:00.282270,32,0.38080066442489624,1.953940510749817,0.9216297268867493,BARK 
0:00:00.351883,0,0.4885205328464508,0.2565086781978607,-0.9239683151245117,BARK 
0:00:00.351883,1,0.5131243467330933,0.2135036289691925,-0.9027448892593384,BARK 
0:00:00.351883,2,0.5306203961372375,0.21251866221427917,-0.9028436541557312,BARK 
0:00:00.351883,3,0.5452691912651062,0.21246641874313354,-0.9025812149047852,BARK 
0:00:00.351883,4,0.4718209207057953,0.2188066840171814,-0.8678833842277527,BARK 
0:00:00.351883,5,0.459906667470932,0.22150355577468872,-0.8678103685379028,BARK 
0:00:00.351883,6,0.450324684381485,0.22453096508979797,-0.8680535554885864,BARK 
0:00:00.351883,7,0.5713524222373962,0.23437146842479706,-0.6167051196098328,BARK 
0:00:00.351883,8,0.4469508230686188,0.2464129775762558,-0.4405699670314789,BARK 
0:00:00.351883,9,0.5224284529685974,0.3033156096935272,-0.8138424754142761,BARK 
0:00:00.351883,10,0.4711870551109314,0.3047608435153961,-0.7651593685150146,BARK 
0:00:00.351883,11,0.6780802607536316,0.4893769323825836,-0.4773638844490051,BARK 
0:00:00.351883,12,0.3844849467277527,0.4697001576423645,-0.13004836440086365,BARK 
0:00:00.351883,13,0.7348852753639221,0.8915443420410156,-0.7772985696792603,BARK 
0:00:00.351883,14,0.2635433077812195,0.7586034536361694,-0.5216671228408813,BARK 
0:00:00.351883,15,0.584119439125061,0.6830615401268005,-1.2233326435089111,BARK 
0:00:00.351883,16,0.36225226521492004,0.48536649346351624,-1.3257859945297241,BARK 
0:00:00.351883,17,0.532741904258728,0.618360698223114,-1.3286106586456299,BARK 
0:00:00.351883,18,0.4051094949245453,0.4477604627609253,-1.4411728382110596,BARK 
0:00:00.351883,19,0.5416408777236938,0.5675061345100403,-1.2685505151748657,BARK 
0:00:00.351883,20,0.4196959435939789,0.41705191135406494,-1.3967883586883545,BARK 
0:00:00.351883,21,0.5518101453781128,0.5819826722145081,-1.2004289627075195,BARK 
0:00:00.351883,22,0.4128776490688324,0.43552982807159424,-1.3279191255569458,BARK 
0:00:00.351883,23,0.5851300954818726,1.0362004041671753,-0.10889966785907745,BARK 
0:00:00.351883,24,0.39539194107055664,1.0179282426834106,0.1111939549446106,BARK 
0:00:00.351883,25,0.5836859941482544,1.461398720741272,0.04570000618696213,BARK 
0:00:00.351883,26,0.37567317485809326,1.4522360563278198,0.5947338342666626,BARK 
0:00:00.351883,27,0.5696815252304077,1.8354880809783936,0.6029128432273865,BARK 
0:00:00.351883,28,0.3738792836666107,1.8315950632095337,1.2941536903381348,BARK 
0:00:00.351883,29,0.5764491558074951,1.8948301076889038,0.6370497941970825,BARK 
0:00:00.351883,30,0.3685302138328552,1.8946106433868408,1.35706627368927,BARK 
0:00:00.351883,31,0.5262966156005859,1.9669766426086426,0.18878132104873657,BARK 
0:00:00.351883,32,0.3772689998149872,1.9603519439697266,0.9307118654251099,BARK 
0:00:00.438799,0,0.4887344241142273,0.2545567750930786,-0.9469912648200989,BARK 
0:00:00.438799,1,0.5134221315383911,0.21180464327335358,-0.9252421259880066,BARK 
0:00:00.438799,2,0.530968964099884,0.21110060811042786,-0.9253484010696411,BARK 
0:00:00.438799,3,0.5457494258880615,0.21128113567829132,-0.925090491771698,BARK 
0:00:00.438799,4,0.4721384048461914,0.216560497879982,-0.8892378807067871,BARK 
0:00:00.438799,5,0.45998603105545044,0.21913374960422516,-0.8891628980636597,BARK 
0:00:00.438799,6,0.45040708780288696,0.22213834524154663,-0.8893939256668091,BARK 
0:00:00.438799,7,0.5717173218727112,0.23390208184719086,-0.6353536248207092,BARK 
0:00:00.438799,8,0.44679006934165955,0.2444143444299698,-0.454446017742157,BARK 
0:00:00.438799,9,0.5224273800849915,0.30165329575538635,-0.8355938792228699,BARK 
0:00:00.438799,10,0.4712424874305725,0.30244311690330505,-0.7855384945869446,BARK 
0:00:00.438799,11,0.6781077980995178,0.4880765378475189,-0.49887436628341675,BARK 
0:00:00.438799,12,0.384143590927124,0.46788808703422546,-0.13125498592853546,BARK 
0:00:00.438799,13,0.7334393262863159,0.8916370868682861,-0.8096944689750671,BARK 
0:00:00.438799,14,0.26399579644203186,0.7588607668876648,-0.5222569108009338,BARK 
0:00:00.438799,15,0.5837806463241577,0.6812301278114319,-1.2766873836517334,BARK 
0:00:00.438799,16,0.3622813820838928,0.485553115606308,-1.3488051891326904,BARK 
0:00:00.438799,17,0.5323442220687866,0.6171010732650757,-1.3868281841278076,BARK 
0:00:00.438799,18,0.4050880968570709,0.4473983645439148,-1.4665557146072388,BARK 
0:00:00.438799,19,0.5407699346542358,0.5669606924057007,-1.3275651931762695,BARK 
0:00:00.438799,20,0.419672429561615,0.416230708360672,-1.4245110750198364,BARK 
0:00:00.438799,21,0.5515969395637512,0.5810972452163696,-1.254138708114624,BARK 
0:00:00.438799,22,0.41287270188331604,0.4352436661720276,-1.3524115085601807,BARK 
0:00:00.438799,23,0.5840166211128235,1.037320852279663,-0.11566992849111557,BARK 
0:00:00.438799,24,0.3953670263290405,1.018781304359436,0.11793960630893707,BARK 
0:00:00.438799,25,0.58280348777771,1.4639136791229248,0.04251093417406082,BARK 
0:00:00.438799,26,0.375819593667984,1.4543348550796509,0.6062824726104736,BARK 
0:00:00.438799,27,0.5680923461914062,1.8388729095458984,0.6125798225402832,BARK 
0:00:00.438799,28,0.37338513135910034,1.8340243101119995,1.3191533088684082,BARK 
0:00:00.438799,29,0.5748449563980103,1.8982808589935303,0.647259533405304,BARK 
0:00:00.438799,30,0.36819687485694885,1.8969615697860718,1.3831665515899658,BARK 
0:00:00.438799,31,0.524361789226532,1.9699186086654663,0.19432541728019714,BARK 
0:00:00.438799,32,0.37484103441238403,1.9623936414718628,0.9523631930351257,BARK 
0:00:00.520411,0,0.4888363778591156,0.25358831882476807,-0.9228984713554382,BARK 
0:00:00.520411,1,0.5135723352432251,0.21079294383525848,-0.9024322628974915,BARK 
0:00:00.520411,2,0.5311469435691833,0.21016038954257965,-0.9025183916091919,BARK 
