time,index,x,y,z,pose_id
0:00:00.251277,0,0.5032146573066711,0.22736774384975433,-0.9368964433670044,CONDITION 
0:00:00.251277,1,0.532598078250885,0.18066467344760895,-0.8784553408622742,CONDITION 
0:00:00.251277,2,0.5516430735588074,0.18087543547153473,-0.8787620663642883,CONDITION 
0:00:00.251277,3,0.5635455250740051,0.18248414993286133,-0.8782302141189575,CONDITION 
0:00:00.251277,4,0.4732198119163513,0.1888270378112793,-0.8682243227958679,CONDITION 
0:00:00.251277,5,0.45711126923561096,0.19219231605529785,-0.8678491711616516,CONDITION 
0:00:00.251277,6,0.4451746940612793,0.1952509880065918,-0.8682399988174438,CONDITION 
0:00:00.251277,7,0.5915717482566833,0.21162724494934082,-0.4694671034812927,CONDITION 
0:00:00.251277,8,0.42946505546569824,0.22722850739955902,-0.41279393434524536,CONDITION 
0:00:00.251277,9,0.541498064994812,0.29154860973358154,-0.7881640791893005,CONDITION 
0:00:00.251277,10,0.4736793637275696,0.3013685345649719,-0.7735921740531921,CONDITION 
0:00:00.251277,11,0.6976658701896667,0.5339226126670837,-0.22725515067577362,CONDITION 
0:00:00.251277,12,0.3486011028289795,0.5260363221168518,-0.14371536672115326,CONDITION 
0:00:00.251277,13,0.7710107564926147,1.0134356021881104,-0.6536279320716858,CONDITION 
0:00:00.251277,14,0.2303430736064911,0.9884971380233765,-0.5765708684921265,CONDITION 
0:00:00.251277,15,0.6536184549331665,0.8101328015327454,-1.5456666946411133,CONDITION 
0:00:00.251277,16,0.31740137934684753,0.7398239374160767,-1.5914725065231323,CONDITION 
0:00:00.251277,17,0.6276395916938782,0.7350572943687439,-1.7104295492172241,CONDITION 
0:00:00.251277,18,0.37237387895584106,0.7091953158378601,-1.758704423904419,CONDITION 
0:00:00.251277,19,0.6310073733329773,0.6806365847587585,-1.678283452987671,CONDITION 
0:00:00.251277,20,0.38659346103668213,0.6497489213943481,-1.7248194217681885,CONDITION 
0:00:00.251277,21,0.6254436373710632,0.7023784518241882,-1.5490245819091797,CONDITION 
0:00:00.251277,22,0.3792549669742584,0.6535608768463135,-1.5987739562988281,CONDITION 
0:00:00.251277,23,0.6337494254112244,1.1850783824920654,-0.055993448942899704,CONDITION 
0:00:00.251277,24,0.40099677443504333,1.1346981525421143,0.059423185884952545,CONDITION 
0:00:00.251277,25,0.6272794008255005,1.6892064809799194,0.00691999401897192,CONDITION 
0:00:00.251277,26,0.378208726644516,1.6849534511566162,0.23422913253307343,CONDITION 
0:00:00.251277,27,0.62986820936203,2.1308891773223877,0.5470141768455505,CONDITION 
0:00:00.251277,28,0.39883506298065186,2.1246957778930664,0.7692632079124451,CONDITION 
0:00:00.251277,29,0.6379530429840088,2.1896252632141113,0.5664091110229492,CONDITION 
0:00:00.251277,30,0.3927190899848938,2.1840054988861084,0.8092311024665833,CONDITION 
0:00:00.251277,31,0.597224235534668,2.278712034225464,0.01628405973315239,CONDITION 
0:00:00.251277,32,0.4387761950492859,2.2705795764923096,0.2478296309709549,CONDITION 
0:00:00.327516,0,0.5026766657829285,0.22747963666915894,-0.8272601366043091,CONDITION 
0:00:00.327516,1,0.5318803191184998,0.18112169206142426,-0.772610068321228,CONDITION 
0:00:00.327516,2,0.550697922706604,0.1813441812992096,-0.7728521227836609,CONDITION 
0:00:00.327516,3,0.563392162322998,0.18294358253479004,-0.7722672820091248,CONDITION 
0:00:00.327516,4,0.4733249247074127,0.18876245617866516,-0.765640139579773,CONDITION 
0:00:00.327516,5,0.45747584104537964,0.19207201898097992,-0.7651937007904053,CONDITION 
0:00:00.327516,6,0.44581979513168335,0.195188969373703,-0.7655727863311768,CONDITION 
0:00:00.327516,7,0.590804398059845,0.21389444172382355,-0.4055672287940979,CONDITION 
0:00:00.327516,8,0.42981886863708496,0.22728177905082703,-0.3657480478286743,CONDITION 
0:00:00.327516,9,0.5402876734733582,0.2913065552711487,-0.6951822638511658,CONDITION 
0:00:00.327516,10,0.4733525812625885,0.2977372109889984,-0.6849236488342285,CONDITION 
0:00:00.327516,11,0.6976833939552307,0.5341492295265198,-0.17466013133525848,CONDITION 
0:00:00.327516,12,0.34846431016921997,0.5258824229240417,-0.13268133997917175,CONDITION 
0:00:00.327516,13,0.7692760229110718,1.016972303390503,-0.5323499441146851,CONDITION 
0:00:00.327516,14,0.22860994935035706,0.9873573184013367,-0.5367297530174255,CONDITION 
0:00:00.327516,15,0.6562463045120239,0.8101333975791931,-1.346771001815796,CONDITION 
0:00:00.327516,16,0.3174363374710083,0.7371001839637756,-1.4737441539764404,CONDITION 
0:00:00.327516,17,0.6276129484176636,0.736122727394104,-1.502095341682434,CONDITION 
0:00:00.327516,18,0.3741154372692108,0.7089993953704834,-1.6237428188323975,CONDITION 
0:00:00.327516,19,0.6311748623847961,0.6815121173858643,-1.4636956453323364,CONDITION 
0:00:00.327516,20,0.3882184326648712,0.6496871113777161,-1.5909702777862549,CONDITION 
