time,index,x,y,z,pose_id
0:00:00.248349,0,0.5423216819763184,0.29878419637680054,-0.9574270248413086,AFTER 
0:00:00.248349,1,0.5645756125450134,0.2580677270889282,-0.9078370928764343,AFTER 
0:00:00.248349,2,0.5792485475540161,0.25810807943344116,-0.9080237150192261,AFTER 
0:00:00.248349,3,0.5890595316886902,0.2587718367576599,-0.9076118469238281,AFTER 
0:00:00.248349,4,0.51705402135849,0.261579692363739,-0.90641850233078,AFTER 
0:00:00.248349,5,0.5005149245262146,0.2640867829322815,-0.9062144160270691,AFTER 
0:00:00.248349,6,0.4871025085449219,0.26719361543655396,-0.9068132638931274,AFTER 
0:00:00.248349,7,0.6110817193984985,0.2810501456260681,-0.5153985619544983,AFTER 
0:00:00.248349,8,0.47145646810531616,0.28934580087661743,-0.49433112144470215,AFTER 
0:00:00.248349,9,0.5735453963279724,0.3540650010108948,-0.8081201314926147,AFTER 
0:00:00.248349,10,0.516778826713562,0.36194974184036255,-0.8044260740280151,AFTER 
0:00:00.248349,11,0.7078171968460083,0.547534704208374,-0.25819554924964905,AFTER 
0:00:00.248349,12,0.37823486328125,0.5426063537597656,-0.2550158202648163,AFTER 
0:00:00.248349,13,0.8005505800247192,0.9611139893531799,-0.588829755783081,AFTER 
0:00:00.248349,14,0.19760310649871826,0.9321457147598267,-0.641412079334259,AFTER 
0:00:00.248349,15,0.6224536895751953,0.8128122687339783,-1.2800389528274536,AFTER 
0:00:00.248349,16,0.3885776996612549,0.7941114902496338,-1.4631876945495605,AFTER 
0:00:00.248349,17,0.5333878993988037,0.7739935517311096,-1.4161721467971802,AFTER 
0:00:00.248349,18,0.4505813717842102,0.7756214141845703,-1.6106770038604736,AFTER 
0:00:00.248349,19,0.5257614850997925,0.7245028018951416,-1.3590487241744995,AFTER 
0:00:00.248349,20,0.4628921151161194,0.7220305800437927,-1.5668474435806274,AFTER 
0:00:00.248349,21,0.5425865054130554,0.7276657223701477,-1.266780972480774,AFTER 
0:00:00.248349,22,0.4526985287666321,0.7216123938560486,-1.4572627544403076,AFTER 
0:00:00.248349,23,0.651490330696106,1.1618489027023315,-0.023988895118236542,AFTER 
