time,index,x,y,z,pose_id
0:00:00.125350,0,0.5299370884895325,0.22856879234313965,-1.1505004167556763,ANNUAL 
0:00:00.125350,1,0.5490733981132507,0.19076752662658691,-1.1119457483291626,ANNUAL 
0:00:00.125350,2,0.5610733032226562,0.19209016859531403,-1.1118957996368408,ANNUAL 
0:00:00.125350,3,0.571404218673706,0.19416576623916626,-1.111659288406372,ANNUAL 
0:00:00.125350,4,0.5038219094276428,0.18998466432094574,-1.1053647994995117,ANNUAL 
0:00:00.125350,5,0.48906582593917847,0.19269698858261108,-1.1053119897842407,ANNUAL 
0:00:00.125350,6,0.47859492897987366,0.19613832235336304,-1.1055021286010742,ANNUAL 
0:00:00.125350,7,0.587800920009613,0.22053152322769165,-0.7661283016204834,ANNUAL 
0:00:00.125350,8,0.4613110423088074,0.22867745161056519,-0.7286174297332764,ANNUAL 
0:00:00.125350,9,0.5546572208404541,0.2805609703063965,-1.0185046195983887,ANNUAL 
0:00:00.125350,10,0.5012415647506714,0.28202491998672485,-1.008768081665039,ANNUAL 
0:00:00.125350,11,0.6781324744224548,0.49237728118896484,-0.5401649475097656,ANNUAL 
0:00:00.125350,12,0.3715305030345917,0.47998714447021484,-0.4312754273414612,ANNUAL 
0:00:00.125350,13,0.7204914093017578,0.8715625405311584,-0.6969495415687561,ANNUAL 
0:00:00.125350,14,0.27324965596199036,0.863619863986969,-0.7238601446151733,ANNUAL 
0:00:00.125350,15,0.5543738007545471,0.8125060200691223,-1.2012194395065308,ANNUAL 
0:00:00.125350,16,0.3985445499420166,0.7307341694831848,-1.4897874593734741,ANNUAL 
0:00:00.125350,17,0.4937121868133545,0.7926312685012817,-1.321114182472229,ANNUAL 
0:00:00.125350,18,0.42820602655410767,0.702646017074585,-1.623870849609375,ANNUAL 
0:00:00.125350,19,0.49245303869247437,0.7309697866439819,-1.2967537641525269,ANNUAL 
0:00:00.125350,20,0.43101638555526733,0.6458125710487366,-1.6026136875152588,ANNUAL 
0:00:00.125350,21,0.5068323612213135,0.7345262765884399,-1.1955288648605347,ANNUAL 
0:00:00.125350,22,0.4271138310432434,0.6538379192352295,-1.4935637712478638,ANNUAL 
0:00:00.125350,23,0.5864973068237305,1.0171136856079102,-0.04012707248330116,ANNUAL 
0:00:00.125350,24,0.406666100025177,1.0067431926727295,0.04243571683764458,ANNUAL 
0:00:00.125350,25,0.588051974773407,1.4384514093399048,0.23444053530693054,ANNUAL 
0:00:00.125350,26,0.3848423957824707,1.4299113750457764,0.402311235666275,ANNUAL 
0:00:00.125350,27,0.5787627696990967,1.7736979722976685,0.9083126187324524,ANNUAL 
0:00:00.125350,28,0.3813994824886322,1.7658244371414185,1.0537430047988892,ANNUAL 
0:00:00.125350,29,0.5845718383789062,1.8339860439300537,0.9509451985359192,ANNUAL 
0:00:00.125350,30,0.373676061630249,1.8271675109863281,1.1078698635101318,ANNUAL 
0:00:00.125350,31,0.5431294441223145,1.9051114320755005,0.5281194448471069,ANNUAL 
0:00:00.125350,32,0.40404945611953735,1.8982325792312622,0.6706819534301758,ANNUAL 
0:00:00.234266,0,0.5296080708503723,0.2284422069787979,-1.1787933111190796,ANNUAL 
0:00:00.234266,1,0.5490661859512329,0.19053961336612701,-1.1338434219360352,ANNUAL 
0:00:00.234266,2,0.5610703229904175,0.19178204238414764,-1.1338355541229248,ANNUAL 
0:00:00.234266,3,0.5715527534484863,0.1936415731906891,-1.1335335969924927,ANNUAL 
0:00:00.234266,4,0.503689169883728,0.18962587416172028,-1.125848650932312,ANNUAL 
0:00:00.234266,5,0.4887555241584778,0.1917046457529068,-1.1258156299591064,ANNUAL 
0:00:00.234266,6,0.4777809977531433,0.19437290728092194,-1.1260488033294678,ANNUAL 
0:00:00.234266,7,0.5881199836730957,0.21943864226341248,-0.7679893374443054,ANNUAL 
0:00:00.234266,8,0.46127834916114807,0.2252773493528366,-0.728242814540863,ANNUAL 
0:00:00.234266,9,0.5546170473098755,0.2807004153728485,-1.0387780666351318,ANNUAL 
0:00:00.234266,10,0.5012050867080688,0.28219807147979736,-1.0264817476272583,ANNUAL 
0:00:00.234266,11,0.678132176399231,0.4919634759426117,-0.525348961353302,ANNUAL 
0:00:00.234266,12,0.37154123187065125,0.47974511981010437,-0.416454941034317,ANNUAL 
0:00:00.234266,13,0.7204810976982117,0.871023952960968,-0.6595554947853088,ANNUAL 
0:00:00.234266,14,0.2748029828071594,0.8630033731460571,-0.6801068186759949,ANNUAL 
0:00:00.234266,15,0.5634399056434631,0.8139752149581909,-1.189223051071167,ANNUAL 
0:00:00.234266,16,0.3992302715778351,0.7301076054573059,-1.4676907062530518,ANNUAL 
