time,index,x,y,z,pose_id
0:00:00.237983,0,0.508003830909729,0.2225746512413025,-1.0432027578353882,COPYCAT 
0:00:00.237983,1,0.5276145935058594,0.17915140092372894,-0.9679468274116516,COPYCAT 
0:00:00.237983,2,0.5403821468353271,0.17961059510707855,-0.968350887298584,COPYCAT 
0:00:00.237983,3,0.553979754447937,0.1808248907327652,-0.9677718877792358,COPYCAT 
0:00:00.237983,4,0.4790429174900055,0.1801239401102066,-1.0051981210708618,COPYCAT 
0:00:00.237983,5,0.4614291787147522,0.18262028694152832,-1.00544011592865,COPYCAT 
0:00:00.237983,6,0.4458240866661072,0.1858474165201187,-1.0061968564987183,COPYCAT 
0:00:00.237983,7,0.5720705389976501,0.2072230726480484,-0.48421698808670044,COPYCAT 
0:00:00.237983,8,0.4243297576904297,0.2159503549337387,-0.6452460289001465,COPYCAT 
0:00:00.237983,9,0.5359038710594177,0.2839610278606415,-0.8601406216621399,COPYCAT 
0:00:00.237983,10,0.4749184250831604,0.29423314332962036,-0.9082449078559875,COPYCAT 
0:00:00.237983,11,0.6707848906517029,0.5092708468437195,-0.06866300106048584,COPYCAT 
0:00:00.237983,12,0.32485029101371765,0.505671501159668,-0.49034231901168823,COPYCAT 
0:00:00.237983,13,0.7441843748092651,0.9345566630363464,-0.34239184856414795,COPYCAT 
0:00:00.237983,14,0.28451967239379883,0.9600293040275574,-1.0149004459381104,COPYCAT 
0:00:00.237983,15,0.7314392924308777,0.8575030565261841,-1.1717901229858398,COPYCAT 
0:00:00.237983,16,0.4738749563694,0.6632911562919617,-1.8203895092010498,COPYCAT 
0:00:00.237983,17,0.7117409706115723,0.8043783903121948,-1.3027443885803223,COPYCAT 
0:00:00.237983,18,0.5416465997695923,0.6090959906578064,-1.9735625982284546,COPYCAT 
0:00:00.237983,19,0.7161726355552673,0.7174233198165894,-1.2853225469589233,COPYCAT 
0:00:00.237983,20,0.5449545383453369,0.5728437900543213,-1.9251940250396729,COPYCAT 
0:00:00.237983,21,0.7112265825271606,0.7189813256263733,-1.1844537258148193,COPYCAT 
0:00:00.237983,22,0.5300342440605164,0.5822991728782654,-1.8085705041885376,COPYCAT 
0:00:00.237983,23,0.6201661229133606,1.1589571237564087,0.06801116466522217,COPYCAT 
0:00:00.237983,24,0.36701440811157227,1.1638208627700806,-0.0654263123869896,COPYCAT 
0:00:00.237983,25,0.616494357585907,1.6506774425506592,0.07008445262908936,COPYCAT 
0:00:00.237983,26,0.3876013159751892,1.6471350193023682,-0.05871929973363876,COPYCAT 
0:00:00.237983,27,0.6102951169013977,2.0936455726623535,0.6395050287246704,COPYCAT 
0:00:00.237983,28,0.395028293132782,2.0967087745666504,0.41565364599227905,COPYCAT 
0:00:00.237983,29,0.6117833852767944,2.1589951515197754,0.6604490876197815,COPYCAT 
0:00:00.237983,30,0.381048321723938,2.1645779609680176,0.4423990845680237,COPYCAT 
0:00:00.237983,31,0.6018357276916504,2.2295174598693848,0.13892652094364166,COPYCAT 
0:00:00.237983,32,0.4550696313381195,2.2236523628234863,-0.1398186981678009,COPYCAT 
0:00:00.282301,0,0.5079876780509949,0.22298797965049744,-1.0739108324050903,COPYCAT 
0:00:00.282301,1,0.5275999307632446,0.17903852462768555,-1.0005265474319458,COPYCAT 
0:00:00.282301,2,0.5403763651847839,0.17954444885253906,-1.0009191036224365,COPYCAT 
0:00:00.282301,3,0.553980827331543,0.18081192672252655,-1.0003159046173096,COPYCAT 
0:00:00.282301,4,0.4790423512458801,0.18023909628391266,-1.0250706672668457,COPYCAT 
0:00:00.282301,5,0.4614233374595642,0.18300890922546387,-1.0253183841705322,COPYCAT 
0:00:00.282301,6,0.44580039381980896,0.1864541918039322,-1.0259913206100464,COPYCAT 
0:00:00.282301,7,0.5720770955085754,0.20814275741577148,-0.5029553174972534,COPYCAT 
0:00:00.282301,8,0.42354616522789,0.21792180836200714,-0.6243769526481628,COPYCAT 
0:00:00.282301,9,0.5357455611228943,0.2839643359184265,-0.8842250108718872,COPYCAT 
0:00:00.282301,10,0.4750188887119293,0.29251739382743835,-0.916695237159729,COPYCAT 
0:00:00.282301,11,0.6740960478782654,0.5095093846321106,-0.09555384516716003,COPYCAT 
0:00:00.282301,12,0.3248395323753357,0.5082015991210938,-0.40641364455223083,COPYCAT 
0:00:00.282301,13,0.7440322637557983,0.9439370036125183,-0.4131302237510681,COPYCAT 
0:00:00.282301,14,0.286099910736084,0.9596050381660461,-0.8901244401931763,COPYCAT 
