time,index,x,y,z,pose_id
0:00:00.128314,0,0.54841148853302,0.20586490631103516,-0.9495611190795898,CAPITALISM 
0:00:00.128314,1,0.5724350214004517,0.16651903092861176,-0.90003502368927,CAPITALISM 
0:00:00.128314,2,0.5860158801078796,0.16673541069030762,-0.9002473950386047,CAPITALISM 
0:00:00.128314,3,0.5983569025993347,0.1671544909477234,-0.9001901745796204,CAPITALISM 
0:00:00.128314,4,0.5253318548202515,0.16855168342590332,-0.8918388485908508,CAPITALISM 
0:00:00.128314,5,0.5105924606323242,0.17028290033340454,-0.8920631408691406,CAPITALISM 
0:00:00.128314,6,0.49798765778541565,0.17274945974349976,-0.8924918174743652,CAPITALISM 
0:00:00.128314,7,0.6201213598251343,0.19148431718349457,-0.5496724247932434,CAPITALISM 
0:00:00.128314,8,0.48874807357788086,0.2001827359199524,-0.5084488987922668,CAPITALISM 
0:00:00.128314,9,0.5776526927947998,0.26128387451171875,-0.8205453753471375,CAPITALISM 
0:00:00.128314,10,0.5210419297218323,0.26560211181640625,-0.8100061416625977,CAPITALISM 
0:00:00.128314,11,0.7140117287635803,0.4777032732963562,-0.34184688329696655,CAPITALISM 
0:00:00.128314,12,0.40768057107925415,0.46319150924682617,-0.2490648776292801,CAPITALISM 
0:00:00.128314,13,0.7710369229316711,0.8589072823524475,-0.3556002974510193,CAPITALISM 
0:00:00.128314,14,0.2782602906227112,0.7843213677406311,-0.6101556420326233,CAPITALISM 
0:00:00.128314,15,0.6072134375572205,0.9841434359550476,-0.645882248878479,CAPITALISM 
0:00:00.128314,16,0.316914439201355,0.5919281840324402,-1.416350245475769,CAPITALISM 
0:00:00.128314,17,0.5562396049499512,1.0349235534667969,-0.7291915416717529,CAPITALISM 
0:00:00.128314,18,0.3417953848838806,0.5709549784660339,-1.573115587234497,CAPITALISM 
0:00:00.128314,19,0.5343396663665771,1.008028507232666,-0.7459617257118225,CAPITALISM 
0:00:00.128314,20,0.3552827537059784,0.5345743894577026,-1.549978256225586,CAPITALISM 
0:00:00.128314,21,0.5509908199310303,0.9837548136711121,-0.6525230407714844,CAPITALISM 
0:00:00.128314,22,0.3546236455440521,0.5387807488441467,-1.4255107641220093,CAPITALISM 
0:00:00.128314,23,0.6429402828216553,1.0229371786117554,-0.027008265256881714,CAPITALISM 
0:00:00.128314,24,0.44060954451560974,1.0161000490188599,0.027834732085466385,CAPITALISM 
0:00:00.128314,25,0.61287522315979,1.5018436908721924,0.08028537780046463,CAPITALISM 
0:00:00.128314,26,0.41037487983703613,1.4818965196609497,0.13690049946308136,CAPITALISM 
0:00:00.128314,27,0.6058182716369629,1.8870723247528076,0.6369065642356873,CAPITALISM 
0:00:00.128314,28,0.4165804982185364,1.8763424158096313,0.6022214889526367,CAPITALISM 
0:00:00.128314,29,0.6087179183959961,1.9411342144012451,0.6646932363510132,CAPITALISM 
0:00:00.128314,30,0.4156361520290375,1.9289379119873047,0.6330450177192688,CAPITALISM 
0:00:00.128314,31,0.5808577537536621,2.010986566543579,0.22429099678993225,CAPITALISM 
0:00:00.128314,32,0.43807727098464966,2.004953622817993,0.16659705340862274,CAPITALISM 
0:00:00.183736,0,0.5476605892181396,0.2101125866174698,-0.955146312713623,CAPITALISM 
0:00:00.183736,1,0.5724389553070068,0.1675388216972351,-0.9076672792434692,CAPITALISM 
0:00:00.183736,2,0.5869816541671753,0.16725462675094604,-0.907812237739563,CAPITALISM 
0:00:00.183736,3,0.5989559292793274,0.167372927069664,-0.9076531529426575,CAPITALISM 
0:00:00.183736,4,0.5242999792098999,0.17183738946914673,-0.8952964544296265,CAPITALISM 
0:00:00.183736,5,0.5101492404937744,0.17404769361019135,-0.8953612446784973,CAPITALISM 
0:00:00.183736,6,0.49797677993774414,0.17638860642910004,-0.8956847190856934,CAPITALISM 
0:00:00.183736,7,0.6210602521896362,0.19247688353061676,-0.5671194195747375,CAPITALISM 
0:00:00.183736,8,0.4886130392551422,0.2041546255350113,-0.5075434446334839,CAPITALISM 
0:00:00.183736,9,0.5776788592338562,0.26366370916366577,-0.8302972912788391,CAPITALISM 
0:00:00.183736,10,0.5204410552978516,0.2663584351539612,-0.8131471872329712,CAPITALISM 
0:00:00.183736,11,0.7141445875167847,0.4781014621257782,-0.389333039522171,CAPITALISM 
0:00:00.183736,12,0.40838128328323364,0.46363887190818787,-0.24814951419830322,CAPITALISM 
0:00:00.183736,13,0.770534873008728,0.8596609830856323,-0.4113338887691498,CAPITALISM 
0:00:00.183736,14,0.27821236848831177,0.7843694090843201,-0.6115888357162476,CAPITALISM 
0:00:00.183736,15,0.6096676588058472,0.9844455122947693,-0.7045785188674927,CAPITALISM 
0:00:00.183736,16,0.31686025857925415,0.5948299169540405,-1.458005428314209,CAPITALISM 
0:00:00.183736,17,0.5655125379562378,1.0378371477127075,-0.8009268045425415,CAPITALISM 
0:00:00.183736,18,0.340925008058548,0.5708742737770081,-1.618848204612732,CAPITALISM 
0:00:00.183736,19,0.5412122011184692,1.0101158618927002,-0.821379542350769,CAPITALISM 
0:00:00.183736,20,0.35465970635414124,0.5344390869140625,-1.6049394607543945,CAPITALISM 
0:00:00.183736,21,0.5593700408935547,0.9843243956565857,-0.7133026719093323,CAPITALISM 
0:00:00.183736,22,0.3542545735836029,0.5388229489326477,-1.4727084636688232,CAPITALISM 
0:00:00.183736,23,0.6426090002059937,1.0299012660980225,-0.032798148691654205,CAPITALISM 
0:00:00.183736,24,0.4411422312259674,1.0210505723953247,0.03419487550854683,CAPITALISM 
0:00:00.183736,25,0.6155447363853455,1.500985026359558,0.07612911611795425,CAPITALISM 
0:00:00.183736,26,0.41175371408462524,1.4804019927978516,0.19522669911384583,CAPITALISM 
0:00:00.183736,27,0.6058247089385986,1.8846973180770874,0.7040614485740662,CAPITALISM 
0:00:00.183736,28,0.4163561761379242,1.8729416131973267,0.7301039099693298,CAPITALISM 
0:00:00.183736,29,0.6087328791618347,1.9377509355545044,0.7408720850944519,CAPITALISM 
0:00:00.183736,30,0.4151075482368469,1.9256060123443604,0.7697890996932983,CAPITALISM 
0:00:00.183736,31,0.5808318257331848,2.009615898132324,0.29495149850845337,CAPITALISM 
0:00:00.183736,32,0.43556398153305054,2.0025556087493896,0.29503342509269714,CAPITALISM 
0:00:00.246228,0,0.5474007725715637,0.21261045336723328,-0.9535486102104187,CAPITALISM 
0:00:00.246228,1,0.5724721550941467,0.16911180317401886,-0.9062498211860657,CAPITALISM 
0:00:00.246228,2,0.5878179669380188,0.16855458915233612,-0.906373143196106,CAPITALISM 
0:00:00.246228,3,0.599535346031189,0.16833771765232086,-0.9061541557312012,CAPITALISM 
0:00:00.246228,4,0.5239589810371399,0.17414072155952454,-0.8926870226860046,CAPITALISM 
0:00:00.246228,5,0.5100437998771667,0.1766413003206253,-0.8926571011543274,CAPITALISM 
0:00:00.246228,6,0.49804264307022095,0.1790524125099182,-0.8929195404052734,CAPITALISM 
0:00:00.246228,7,0.621586799621582,0.19438490271568298,-0.5656968355178833,CAPITALISM 
0:00:00.246228,8,0.4886001646518707,0.20748423039913177,-0.499049574136734,CAPITALISM 
0:00:00.246228,9,0.5777117609977722,0.2655794024467468,-0.8301652073860168,CAPITALISM 
0:00:00.246228,10,0.5202533602714539,0.2670147120952606,-0.8113142251968384,CAPITALISM 
0:00:00.246228,11,0.7142489552497864,0.4787321388721466,-0.3878459930419922,CAPITALISM 
0:00:00.246228,12,0.40870267152786255,0.46528977155685425,-0.24358408153057098,CAPITALISM 
0:00:00.246228,13,0.7705117464065552,0.8603564500808716,-0.41315799951553345,CAPITALISM 
0:00:00.246228,14,0.2781495749950409,0.7843732833862305,-0.6114057302474976,CAPITALISM 
0:00:00.246228,15,0.6116775870323181,0.9856069087982178,-0.7150443196296692,CAPITALISM 
0:00:00.246228,16,0.31692537665367126,0.5964058637619019,-1.460715651512146,CAPITALISM 
0:00:00.246228,17,0.57097989320755,1.0401214361190796,-0.8142414093017578,CAPITALISM 
0:00:00.246228,18,0.3405276834964752,0.5708529949188232,-1.6221206188201904,CAPITALISM 
0:00:00.246228,19,0.5485151410102844,1.011286735534668,-0.8344666361808777,CAPITALISM 
0:00:00.246228,20,0.35443755984306335,0.5344451069831848,-1.6077330112457275,CAPITALISM 
0:00:00.246228,21,0.5662520527839661,0.984846830368042,-0.7238864302635193,CAPITALISM 
0:00:00.246228,22,0.35416412353515625,0.5391114354133606,-1.4751712083816528,CAPITALISM 
0:00:00.246228,23,0.642788290977478,1.0350003242492676,-0.03364582359790802,CAPITALISM 
0:00:00.246228,24,0.4418250024318695,1.0232254266738892,0.03521397337317467,CAPITALISM 
0:00:00.246228,25,0.6209989786148071,1.5012402534484863,0.07214002311229706,CAPITALISM 
0:00:00.246228,26,0.4139900803565979,1.480627417564392,0.20024919509887695,CAPITALISM 
0:00:00.246228,27,0.6066350936889648,1.8851341009140015,0.6971077919006348,CAPITALISM 
0:00:00.246228,28,0.416194349527359,1.8730857372283936,0.7265800833702087,CAPITALISM 
0:00:00.246228,29,0.6097612977027893,1.9379239082336426,0.7319574952125549,CAPITALISM 
0:00:00.246228,30,0.41430363059043884,1.9257540702819824,0.7651494741439819,CAPITALISM 
0:00:00.246228,31,0.581124484539032,2.010582447052002,0.2840109169483185,CAPITALISM 
0:00:00.246228,32,0.43510302901268005,2.0033915042877197,0.28675931692123413,CAPITALISM 
0:00:00.326481,0,0.5476160645484924,0.2143120914697647,-0.9710418581962585,CAPITALISM 
0:00:00.326481,1,0.5736111402511597,0.1701711267232895,-0.9233303070068359,CAPITALISM 
0:00:00.326481,2,0.5898010730743408,0.16951805353164673,-0.9234437942504883,CAPITALISM 
0:00:00.326481,3,0.6009148359298706,0.1691139191389084,-0.9232007265090942,CAPITALISM 
0:00:00.326481,4,0.5240448713302612,0.1754777878522873,-0.9088634252548218,CAPITALISM 
0:00:00.326481,5,0.5101195573806763,0.1782502382993698,-0.9087849855422974,CAPITALISM 
0:00:00.326481,6,0.49867329001426697,0.18075844645500183,-0.9089990854263306,CAPITALISM 
0:00:00.326481,7,0.622951328754425,0.19537004828453064,-0.5802351832389832,CAPITALISM 
0:00:00.326481,8,0.4887351393699646,0.20937369763851166,-0.5068917274475098,CAPITALISM 
0:00:00.326481,9,0.5784779787063599,0.26728373765945435,-0.8468923568725586,CAPITALISM 
0:00:00.326481,10,0.5203155279159546,0.26779550313949585,-0.8266990780830383,CAPITALISM 
0:00:00.326481,11,0.714525580406189,0.47913968563079834,-0.40679413080215454,CAPITALISM 
0:00:00.326481,12,0.4090232849121094,0.4662155210971832,-0.24524454772472382,CAPITALISM 
0:00:00.326481,13,0.7704840898513794,0.8619522452354431,-0.43188339471817017,CAPITALISM 
0:00:00.326481,14,0.27800506353378296,0.7844231724739075,-0.6174432039260864,CAPITALISM 
0:00:00.326481,15,0.6120884418487549,0.9864831566810608,-0.726316511631012,CAPITALISM 
0:00:00.326481,16,0.316947340965271,0.5976495742797852,-1.4753843545913696,CAPITALISM 
0:00:00.326481,17,0.5722496509552002,1.041943907737732,-0.825208306312561,CAPITALISM 
0:00:00.326481,18,0.34051910042762756,0.5708067417144775,-1.6365642547607422,CAPITALISM 
0:00:00.326481,19,0.5502364635467529,1.0125893354415894,-0.8425485491752625,CAPITALISM 
0:00:00.326481,20,0.35447341203689575,0.5343789458274841,-1.6214725971221924,CAPITALISM 
0:00:00.326481,21,0.5678588151931763,0.9852114319801331,-0.73381507396698,CAPITALISM 
0:00:00.326481,22,0.3542015850543976,0.5391847491264343,-1.4897592067718506,CAPITALISM 
0:00:00.326481,23,0.6427807807922363,1.0376380681991577,-0.03694441542029381,CAPITALISM 
0:00:00.326481,24,0.44247788190841675,1.0254075527191162,0.038665976375341415,CAPITALISM 
0:00:00.326481,25,0.622519314289093,1.5016053915023804,0.06912890821695328,CAPITALISM 
0:00:00.326481,26,0.41522106528282166,1.4812136888504028,0.22175776958465576,CAPITALISM 
0:00:00.326481,27,0.6068630218505859,1.8852206468582153,0.7163223028182983,CAPITALISM 
0:00:00.326481,28,0.41622433066368103,1.8733575344085693,0.7747002243995667,CAPITALISM 
0:00:00.326481,29,0.6100014448165894,1.9379552602767944,0.7538405656814575,CAPITALISM 
0:00:00.326481,30,0.4142985939979553,1.9261062145233154,0.8164626955986023,CAPITALISM 
0:00:00.326481,31,0.5813831090927124,2.0110161304473877,0.30368557572364807,CAPITALISM 
0:00:00.326481,32,0.43493399024009705,2.004192590713501,0.33568182587623596,CAPITALISM 
0:00:00.405909,0,0.5477477312088013,0.2154049277305603,-0.9730621576309204,CAPITALISM 
0:00:00.405909,1,0.574343204498291,0.1709946244955063,-0.9258297085762024,CAPITALISM 
0:00:00.405909,2,0.5910312533378601,0.1702980250120163,-0.9259400367736816,CAPITALISM 
0:00:00.405909,3,0.6018269062042236,0.16977852582931519,-0.9256814122200012,CAPITALISM 
0:00:00.405909,4,0.5242044925689697,0.17625658214092255,-0.9110344648361206,CAPITALISM 
0:00:00.405909,5,0.5102800130844116,0.17908719182014465,-0.9109489321708679,CAPITALISM 
0:00:00.405909,6,0.49944767355918884,0.18151973187923431,-0.9111669659614563,CAPITALISM 
0:00:00.405909,7,0.6239291429519653,0.19640256464481354,-0.5851621627807617,CAPITALISM 
0:00:00.405909,8,0.4891609251499176,0.21005205810070038,-0.5085535645484924,CAPITALISM 
