time,index,x,y,z,pose_id
0:00:00.254099,0,0.5105852484703064,0.24026304483413696,-0.8879320025444031,CHAIN 
0:00:00.254099,1,0.538950502872467,0.1889951229095459,-0.8260108232498169,CHAIN 
0:00:00.254099,2,0.5561690330505371,0.18924032151699066,-0.8261675834655762,CHAIN 
0:00:00.254099,3,0.5685016512870789,0.1900486946105957,-0.8255616426467896,CHAIN 
0:00:00.254099,4,0.48321351408958435,0.1915370374917984,-0.8241350054740906,CHAIN 
0:00:00.254099,5,0.46666842699050903,0.19390903413295746,-0.8239666223526001,CHAIN 
0:00:00.254099,6,0.45568904280662537,0.19680418074131012,-0.8245171308517456,CHAIN 
0:00:00.254099,7,0.5979437232017517,0.218997061252594,-0.4213561415672302,CHAIN 
0:00:00.254099,8,0.44313138723373413,0.22791562974452972,-0.4065534174442291,CHAIN 
0:00:00.254099,9,0.5457669496536255,0.2978096604347229,-0.7398854494094849,CHAIN 
0:00:00.254099,10,0.48165422677993774,0.30628329515457153,-0.7380608916282654,CHAIN 
0:00:00.254099,11,0.6992342472076416,0.5280522704124451,-0.1458422690629959,CHAIN 
0:00:00.254099,12,0.351259708404541,0.49471309781074524,-0.16566520929336548,CHAIN 
0:00:00.254099,13,0.8015905618667603,0.9799096584320068,-0.5719002485275269,CHAIN 
0:00:00.254099,14,0.11949920654296875,0.904887855052948,-0.5983120203018188,CHAIN 
0:00:00.254099,15,0.6985448598861694,0.7793983221054077,-1.3962278366088867,CHAIN 
0:00:00.254099,16,0.34801843762397766,0.6958387494087219,-1.4130263328552246,CHAIN 
0:00:00.254099,17,0.6424344778060913,0.7219250202178955,-1.5449657440185547,CHAIN 
0:00:00.254099,18,0.4194275736808777,0.6561570763587952,-1.5595232248306274,CHAIN 
0:00:00.254099,19,0.6296884417533875,0.6670215725898743,-1.479886770248413,CHAIN 
0:00:00.254099,20,0.4285926818847656,0.6025190949440002,-1.488019585609436,CHAIN 
0:00:00.254099,21,0.6395848989486694,0.6767503619194031,-1.3861644268035889,CHAIN 
0:00:00.254099,22,0.4202759861946106,0.6077976226806641,-1.3998692035675049,CHAIN 
0:00:00.254099,23,0.6268954873085022,1.1205081939697266,-0.014990506693720818,CHAIN 
0:00:00.254099,24,0.4052104353904724,1.1285427808761597,0.018351687118411064,CHAIN 
0:00:00.254099,25,0.6352843046188354,1.6613409519195557,0.021545693278312683,CHAIN 
0:00:00.254099,26,0.3907039165496826,1.6519473791122437,0.12440117448568344,CHAIN 
0:00:00.254099,27,0.6242332458496094,2.094600200653076,0.5483404994010925,CHAIN 
0:00:00.254099,28,0.3998367190361023,2.085519790649414,0.6085559725761414,CHAIN 
0:00:00.254099,29,0.6281723380088806,2.155167818069458,0.5660651922225952,CHAIN 
0:00:00.254099,30,0.39200153946876526,2.1492974758148193,0.6425781846046448,CHAIN 
0:00:00.254099,31,0.594484806060791,2.2412431240081787,0.02170468121767044,CHAIN 
0:00:00.254099,32,0.4356535077095032,2.2272329330444336,0.08677998185157776,CHAIN 
0:00:00.338742,0,0.5106521844863892,0.24303759634494781,-0.8420025110244751,CHAIN 
0:00:00.338742,1,0.538950502872467,0.1931053251028061,-0.7913613319396973,CHAIN 
0:00:00.338742,2,0.5561839938163757,0.1933632791042328,-0.7914504408836365,CHAIN 
0:00:00.338742,3,0.568490207195282,0.19400784373283386,-0.7909819483757019,CHAIN 
0:00:00.338742,4,0.48395195603370667,0.19645081460475922,-0.788084864616394,CHAIN 
0:00:00.338742,5,0.4674651026725769,0.19884079694747925,-0.7878125309944153,CHAIN 
0:00:00.338742,6,0.45635661482810974,0.20093773305416107,-0.78825843334198,CHAIN 
0:00:00.338742,7,0.597477376461029,0.22121159732341766,-0.41931039094924927,CHAIN 
0:00:00.338742,8,0.4431385099887848,0.23035569489002228,-0.4004376530647278,CHAIN 
0:00:00.338742,9,0.5457397699356079,0.2990495264530182,-0.7073000073432922,CHAIN 
0:00:00.338742,10,0.481678307056427,0.3063233494758606,-0.7029803991317749,CHAIN 
0:00:00.338742,11,0.6984068751335144,0.5271517634391785,-0.16788604855537415,CHAIN 
0:00:00.338742,12,0.3516944646835327,0.49526140093803406,-0.15924927592277527,CHAIN 
0:00:00.338742,13,0.8016125559806824,0.9766180515289307,-0.5555367469787598,CHAIN 
0:00:00.338742,14,0.11987551301717758,0.9047080874443054,-0.5795120596885681,CHAIN 
0:00:00.338742,15,0.6918967366218567,0.7654592394828796,-1.259790062904358,CHAIN 
0:00:00.338742,16,0.35253003239631653,0.6898119449615479,-1.3345450162887573,CHAIN 
0:00:00.338742,17,0.6390570998191833,0.719453752040863,-1.3925368785858154,CHAIN 
0:00:00.338742,18,0.41942134499549866,0.6489929556846619,-1.459411859512329,CHAIN 
0:00:00.338742,19,0.6179220676422119,0.6645079851150513,-1.318148136138916,CHAIN 
0:00:00.338742,20,0.4295073449611664,0.6010196805000305,-1.380719780921936,CHAIN 
0:00:00.338742,21,0.6275948286056519,0.6752749681472778,-1.2401926517486572,CHAIN 
0:00:00.338742,22,0.4217972755432129,0.6078635454177856,-1.3154467344284058,CHAIN 
0:00:00.338742,23,0.6269124746322632,1.1208386421203613,-0.017334578558802605,CHAIN 
0:00:00.338742,24,0.40621763467788696,1.1254591941833496,0.020446723327040672,CHAIN 
0:00:00.338742,25,0.6349520087242126,1.6532838344573975,0.011477560736238956,CHAIN 
0:00:00.338742,26,0.3898763060569763,1.647428035736084,0.12531256675720215,CHAIN 
0:00:00.338742,27,0.6241718530654907,2.0917627811431885,0.49983182549476624,CHAIN 
0:00:00.338742,28,0.3985493779182434,2.0845541954040527,0.5751625895500183,CHAIN 
0:00:00.338742,29,0.6281400918960571,2.150946855545044,0.5168811678886414,CHAIN 
0:00:00.338742,30,0.3905739486217499,2.1481878757476807,0.6063835620880127,CHAIN 
0:00:00.338742,31,0.5945888757705688,2.2410941123962402,0.0064818039536476135,CHAIN 
0:00:00.338742,32,0.43424367904663086,2.2261509895324707,0.07400543242692947,CHAIN 
0:00:00.409580,0,0.5107103586196899,0.24534282088279724,-0.8538413047790527,CHAIN 
0:00:00.409580,1,0.5389586091041565,0.19617833197116852,-0.8126909136772156,CHAIN 
0:00:00.409580,2,0.5562054514884949,0.1964932382106781,-0.8127304911613464,CHAIN 
0:00:00.409580,3,0.568476676940918,0.19712933897972107,-0.8123461008071899,CHAIN 
0:00:00.409580,4,0.4846058487892151,0.19979217648506165,-0.8086251020431519,CHAIN 
0:00:00.409580,5,0.46815791726112366,0.20220771431922913,-0.8083378076553345,CHAIN 
0:00:00.409580,6,0.45691776275634766,0.20390145480632782,-0.808709979057312,CHAIN 
