time,index,x,y,z,pose_id
0:00:00.110309,0,0.4959186613559723,0.2942940592765808,-0.9094209671020508,BREAD 
0:00:00.110309,1,0.5172332525253296,0.254325270652771,-0.8672475814819336,BREAD 
0:00:00.110309,2,0.5283750891685486,0.25321704149246216,-0.8675459623336792,BREAD 
0:00:00.110309,3,0.5400300025939941,0.2530779242515564,-0.8673926591873169,BREAD 
0:00:00.110309,4,0.4747619032859802,0.25784558057785034,-0.8502312898635864,BREAD 
0:00:00.110309,5,0.4613955616950989,0.25924646854400635,-0.8502849340438843,BREAD 
0:00:00.110309,6,0.4492895007133484,0.261793315410614,-0.8506003618240356,BREAD 
0:00:00.110309,7,0.5597928762435913,0.2676517367362976,-0.5278663635253906,BREAD 
0:00:00.110309,8,0.43940383195877075,0.28331059217453003,-0.446012407541275,BREAD 
0:00:00.110309,9,0.5231586694717407,0.3400658369064331,-0.7822302579879761,BREAD 
0:00:00.110309,10,0.4757686257362366,0.34811896085739136,-0.7605134844779968,BREAD 
0:00:00.110309,11,0.6471438407897949,0.5190053582191467,-0.3700734078884125,BREAD 
0:00:00.110309,12,0.3687184453010559,0.5140976905822754,-0.10398100316524506,BREAD 
0:00:00.110309,13,0.6790080070495605,0.8782593607902527,-0.6945517063140869,BREAD 
0:00:00.110309,14,0.2103043794631958,0.788489043712616,-0.39480292797088623,BREAD 
0:00:00.110309,15,0.48199138045310974,0.7609378099441528,-1.3528326749801636,BREAD 
0:00:00.110309,16,0.22800764441490173,0.7139518857002258,-1.323514461517334,BREAD 
0:00:00.110309,17,0.421098530292511,0.7411562204360962,-1.4918053150177002,BREAD 
0:00:00.110309,18,0.256577730178833,0.6639299988746643,-1.4801514148712158,BREAD 
0:00:00.110309,19,0.42216426134109497,0.6970360279083252,-1.470691204071045,BREAD 
0:00:00.110309,20,0.2618410587310791,0.6273396015167236,-1.476605772972107,BREAD 
0:00:00.110309,21,0.4319607615470886,0.6966310143470764,-1.3499670028686523,BREAD 
0:00:00.110309,22,0.2641140818595886,0.6394736170768738,-1.3430432081222534,BREAD 
0:00:00.110309,23,0.569348931312561,1.0488322973251343,-0.060713399201631546,BREAD 
0:00:00.110309,24,0.37501418590545654,1.061051368713379,0.06253566592931747,BREAD 
0:00:00.110309,25,0.5700657367706299,1.4823870658874512,0.02123974822461605,BREAD 
0:00:00.110309,26,0.3707279562950134,1.4573947191238403,0.06898108124732971,BREAD 
0:00:00.110309,27,0.5602195262908936,1.8399875164031982,0.5577927827835083,BREAD 
0:00:00.110309,28,0.37539035081863403,1.821950078010559,0.48549968004226685,BREAD 
0:00:00.110309,29,0.5643443465232849,1.8915117979049683,0.5836414694786072,BREAD 
0:00:00.110309,30,0.3712453246116638,1.873861312866211,0.512005627155304,BREAD 
0:00:00.110309,31,0.532168447971344,1.9597046375274658,0.13592350482940674,BREAD 
0:00:00.110309,32,0.40584689378738403,1.9477484226226807,0.03597116842865944,BREAD 
0:00:00.173241,0,0.49614033102989197,0.2938644587993622,-0.9060495495796204,BREAD 
0:00:00.173241,1,0.5173971652984619,0.2541933059692383,-0.8651869893074036,BREAD 
0:00:00.173241,2,0.5296729803085327,0.2531285881996155,-0.8655187487602234,BREAD 
0:00:00.173241,3,0.5413879752159119,0.2529473602771759,-0.8653221130371094,BREAD 
0:00:00.173241,4,0.47476816177368164,0.2578112781047821,-0.8479716181755066,BREAD 
0:00:00.173241,5,0.4615341126918793,0.25924810767173767,-0.8479407429695129,BREAD 
0:00:00.173241,6,0.45037761330604553,0.26180893182754517,-0.8482359647750854,BREAD 
0:00:00.173241,7,0.5599384307861328,0.26796087622642517,-0.5291969180107117,BREAD 
0:00:00.173241,8,0.4398767352104187,0.283525288105011,-0.44623667001724243,BREAD 
0:00:00.173241,9,0.5244044065475464,0.3393220901489258,-0.7814761996269226,BREAD 
0:00:00.173241,10,0.47564586997032166,0.34388619661331177,-0.7594515085220337,BREAD 
0:00:00.173241,11,0.647196888923645,0.518365740776062,-0.3840133249759674,BREAD 
0:00:00.173241,12,0.36937206983566284,0.5144897699356079,-0.1044512614607811,BREAD 
0:00:00.173241,13,0.6790074706077576,0.8780874609947205,-0.6914929151535034,BREAD 
0:00:00.173241,14,0.20888635516166687,0.7929306030273438,-0.3948032259941101,BREAD 
0:00:00.173241,15,0.48201674222946167,0.761565625667572,-1.325020670890808,BREAD 
0:00:00.173241,16,0.22855620086193085,0.7125130295753479,-1.3205665349960327,BREAD 
0:00:00.173241,17,0.4209042191505432,0.7414247393608093,-1.4646129608154297,BREAD 
0:00:00.173241,18,0.2568265497684479,0.663260281085968,-1.47461998462677,BREAD 
0:00:00.173241,19,0.4218936860561371,0.6972153186798096,-1.4466917514801025,BREAD 
0:00:00.173241,20,0.26453760266304016,0.6256653666496277,-1.471145510673523,BREAD 
0:00:00.173241,21,0.4316883087158203,0.6967373490333557,-1.3221561908721924,BREAD 
0:00:00.173241,22,0.26710087060928345,0.6383368372917175,-1.3400228023529053,BREAD 
0:00:00.173241,23,0.5697928667068481,1.0498491525650024,-0.06066795438528061,BREAD 
0:00:00.173241,24,0.39229074120521545,1.043788194656372,0.06249482184648514,BREAD 
0:00:00.173241,25,0.5748836994171143,1.4800641536712646,0.03916659578680992,BREAD 
0:00:00.173241,26,0.3767623007297516,1.4572993516921997,0.1336759775876999,BREAD 
0:00:00.173241,27,0.5617868900299072,1.8371151685714722,0.5638524889945984,BREAD 
0:00:00.173241,28,0.37652140855789185,1.822087049484253,0.5752217769622803,BREAD 
0:00:00.173241,29,0.565337061882019,1.8864219188690186,0.5888212323188782,BREAD 
0:00:00.173241,30,0.3720531463623047,1.873903512954712,0.6058084964752197,BREAD 
0:00:00.173241,31,0.5340589284896851,1.957342505455017,0.1407654881477356,BREAD 
0:00:00.173241,32,0.4057459235191345,1.9471220970153809,0.138021782040596,BREAD 
0:00:00.248765,0,0.49624282121658325,0.2936760187149048,-0.9504119157791138,BREAD 
0:00:00.248765,1,0.5174540281295776,0.25405246019363403,-0.9101746678352356,BREAD 
0:00:00.248765,2,0.5303611755371094,0.253000944852829,-0.9105182886123657,BREAD 
0:00:00.248765,3,0.5421550273895264,0.25273239612579346,-0.9103049039840698,BREAD 
0:00:00.248765,4,0.4747392535209656,0.25780466198921204,-0.8882609605789185,BREAD 
0:00:00.248765,5,0.46156173944473267,0.2592867314815521,-0.8880656957626343,BREAD 
0:00:00.248765,6,0.4509426951408386,0.2618929147720337,-0.8883024454116821,BREAD 
0:00:00.248765,7,0.5600317716598511,0.26801764965057373,-0.5710335373878479,BREAD 
0:00:00.248765,8,0.44015663862228394,0.28377649188041687,-0.4642181396484375,BREAD 
0:00:00.248765,9,0.5252304077148438,0.3388667106628418,-0.8241807222366333,BREAD 
0:00:00.248765,10,0.47553667426109314,0.3419817090034485,-0.7951124310493469,BREAD 
0:00:00.248765,11,0.647240936756134,0.517321765422821,-0.4298871159553528,BREAD 
0:00:00.248765,12,0.37027645111083984,0.5144892930984497,-0.10447870194911957,BREAD 
0:00:00.248765,13,0.6791172623634338,0.8780151605606079,-0.7394498586654663,BREAD 
0:00:00.248765,14,0.20845690369606018,0.7941716909408569,-0.384194016456604,BREAD 
0:00:00.248765,15,0.4819980561733246,0.7619054913520813,-1.3839359283447266,BREAD 
0:00:00.248765,16,0.22877326607704163,0.7125558853149414,-1.3182346820831299,BREAD 
0:00:00.248765,17,0.4205268919467926,0.7416186928749084,-1.5322837829589844,BREAD 
0:00:00.248765,18,0.2573886811733246,0.6663686633110046,-1.4692862033843994,BREAD 
0:00:00.248765,19,0.42151302099227905,0.6972130537033081,-1.5118768215179443,BREAD 
0:00:00.248765,20,0.26636672019958496,0.6265537142753601,-1.4679601192474365,BREAD 
0:00:00.248765,21,0.43133777379989624,0.6966682076454163,-1.3801357746124268,BREAD 
0:00:00.248765,22,0.2689332067966461,0.6389143466949463,-1.3384498357772827,BREAD 
0:00:00.248765,23,0.5701125860214233,1.0551397800445557,-0.06856368482112885,BREAD 
0:00:00.248765,24,0.3994465470314026,1.0447032451629639,0.0706041008234024,BREAD 
0:00:00.248765,25,0.5781360268592834,1.4800177812576294,0.02877548709511757,BREAD 
0:00:00.248765,26,0.3785718083381653,1.458768367767334,0.24253138899803162,BREAD 
0:00:00.248765,27,0.5630277395248413,1.8359168767929077,0.5795515775680542,BREAD 
0:00:00.248765,28,0.37688758969306946,1.8226940631866455,0.7753531336784363,BREAD 
0:00:00.248765,29,0.5662459135055542,1.8843461275100708,0.6084657907485962,BREAD 
0:00:00.248765,30,0.3722646236419678,1.8742090463638306,0.816329300403595,BREAD 
